OID,newcodes,area,pop_2010,ORIG_FID
21652,36,27172772.44,84304,35
21653,36,27172772.44,84304,35
21654,36,27172772.44,84304,35
21655,36,27172772.44,84304,35
21656,36,27172772.44,84304,35
21657,36,27172772.44,84304,35
21658,36,27172772.44,84304,35
21659,36,27172772.44,84304,35
21660,36,27172772.44,84304,35
21661,36,27172772.44,84304,35
21662,36,27172772.44,84304,35
21663,36,27172772.44,84304,35
21664,36,27172772.44,84304,35
21665,36,27172772.44,84304,35
21666,36,27172772.44,84304,35
21667,36,27172772.44,84304,35
21668,36,27172772.44,84304,35
21669,36,27172772.44,84304,35
21670,36,27172772.44,84304,35
21671,36,27172772.44,84304,35
21672,36,27172772.44,84304,35
21673,36,27172772.44,84304,35
21674,36,27172772.44,84304,35
21675,36,27172772.44,84304,35
21676,36,27172772.44,84304,35
21677,36,27172772.44,84304,35
21678,36,27172772.44,84304,35
21679,36,27172772.44,84304,35
21680,36,27172772.44,84304,35
21681,36,27172772.44,84304,35
21682,36,27172772.44,84304,35
21683,36,27172772.44,84304,35
21684,36,27172772.44,84304,35
21685,36,27172772.44,84304,35
21686,36,27172772.44,84304,35
21687,36,27172772.44,84304,35
21688,36,27172772.44,84304,35
21689,36,27172772.44,84304,35
21690,36,27172772.44,84304,35
21691,36,27172772.44,84304,35
21692,36,27172772.44,84304,35
21693,36,27172772.44,84304,35
21694,36,27172772.44,84304,35
21695,36,27172772.44,84304,35
21696,36,27172772.44,84304,35
21697,36,27172772.44,84304,35
21698,36,27172772.44,84304,35
21699,36,27172772.44,84304,35
21700,36,27172772.44,84304,35
21701,36,27172772.44,84304,35
21702,36,27172772.44,84304,35
21703,36,27172772.44,84304,35
21704,36,27172772.44,84304,35
21705,36,27172772.44,84304,35
21706,36,27172772.44,84304,35
21707,36,27172772.44,84304,35
21708,36,27172772.44,84304,35
21709,36,27172772.44,84304,35
21710,36,27172772.44,84304,35
21711,36,27172772.44,84304,35
21712,36,27172772.44,84304,35
21713,36,27172772.44,84304,35
21714,36,27172772.44,84304,35
21715,36,27172772.44,84304,35
21716,36,27172772.44,84304,35
21717,36,27172772.44,84304,35
21718,36,27172772.44,84304,35
21719,36,27172772.44,84304,35
21720,36,27172772.44,84304,35
21721,36,27172772.44,84304,35
21722,36,27172772.44,84304,35
21723,36,27172772.44,84304,35
21724,36,27172772.44,84304,35
21725,36,27172772.44,84304,35
21726,36,27172772.44,84304,35
21727,36,27172772.44,84304,35
21728,36,27172772.44,84304,35
21729,36,27172772.44,84304,35
21730,36,27172772.44,84304,35
21731,36,27172772.44,84304,35
21732,36,27172772.44,84304,35
21733,36,27172772.44,84304,35
21734,36,27172772.44,84304,35
21735,36,27172772.44,84304,35
21736,36,27172772.44,84304,35
21737,36,27172772.44,84304,35
21738,36,27172772.44,84304,35
21739,36,27172772.44,84304,35
21740,36,27172772.44,84304,35
21741,36,27172772.44,84304,35
21742,36,27172772.44,84304,35
21743,36,27172772.44,84304,35
21744,36,27172772.44,84304,35
21745,36,27172772.44,84304,35
21746,36,27172772.44,84304,35
21747,36,27172772.44,84304,35
21748,36,27172772.44,84304,35
21749,36,27172772.44,84304,35
21750,36,27172772.44,84304,35
21751,36,27172772.44,84304,35
21752,36,27172772.44,84304,35
21753,36,27172772.44,84304,35
21754,36,27172772.44,84304,35
21755,36,27172772.44,84304,35
21756,36,27172772.44,84304,35
21757,36,27172772.44,84304,35
21758,36,27172772.44,84304,35
21759,36,27172772.44,84304,35
21760,36,27172772.44,84304,35
21761,36,27172772.44,84304,35
21762,36,27172772.44,84304,35
21763,36,27172772.44,84304,35
21764,36,27172772.44,84304,35
21765,36,27172772.44,84304,35
21766,36,27172772.44,84304,35
21767,36,27172772.44,84304,35
21768,36,27172772.44,84304,35
21769,36,27172772.44,84304,35
21770,36,27172772.44,84304,35
21771,36,27172772.44,84304,35
21772,36,27172772.44,84304,35
21773,36,27172772.44,84304,35
21774,36,27172772.44,84304,35
21775,36,27172772.44,84304,35
21776,36,27172772.44,84304,35
21777,36,27172772.44,84304,35
21778,36,27172772.44,84304,35
21779,36,27172772.44,84304,35
21780,36,27172772.44,84304,35
21781,36,27172772.44,84304,35
21782,36,27172772.44,84304,35
21783,36,27172772.44,84304,35
21784,36,27172772.44,84304,35
21785,36,27172772.44,84304,35
21786,36,27172772.44,84304,35
21787,36,27172772.44,84304,35
21788,36,27172772.44,84304,35
21789,36,27172772.44,84304,35
21790,36,27172772.44,84304,35
21791,36,27172772.44,84304,35
21792,36,27172772.44,84304,35
21793,36,27172772.44,84304,35
21794,36,27172772.44,84304,35
21795,36,27172772.44,84304,35
21796,36,27172772.44,84304,35
21797,36,27172772.44,84304,35
21798,36,27172772.44,84304,35
21799,36,27172772.44,84304,35
21800,36,27172772.44,84304,35
21801,36,27172772.44,84304,35
21802,36,27172772.44,84304,35
21803,36,27172772.44,84304,35
21804,36,27172772.44,84304,35
21805,36,27172772.44,84304,35
21806,36,27172772.44,84304,35
21807,36,27172772.44,84304,35
21808,36,27172772.44,84304,35
21809,36,27172772.44,84304,35
21810,36,27172772.44,84304,35
21811,36,27172772.44,84304,35
21812,36,27172772.44,84304,35
21813,36,27172772.44,84304,35
21814,36,27172772.44,84304,35
21815,36,27172772.44,84304,35
21816,36,27172772.44,84304,35
21817,36,27172772.44,84304,35
21818,36,27172772.44,84304,35
21819,36,27172772.44,84304,35
21820,36,27172772.44,84304,35
21821,36,27172772.44,84304,35
21822,36,27172772.44,84304,35
21823,36,27172772.44,84304,35
21824,36,27172772.44,84304,35
21825,36,27172772.44,84304,35
21826,36,27172772.44,84304,35
21827,36,27172772.44,84304,35
21828,36,27172772.44,84304,35
21829,36,27172772.44,84304,35
21830,36,27172772.44,84304,35
21831,36,27172772.44,84304,35
21832,36,27172772.44,84304,35
21833,36,27172772.44,84304,35
21834,36,27172772.44,84304,35
21835,36,27172772.44,84304,35
21836,36,27172772.44,84304,35
21837,36,27172772.44,84304,35
21838,36,27172772.44,84304,35
21839,36,27172772.44,84304,35
21840,36,27172772.44,84304,35
21841,36,27172772.44,84304,35
21842,36,27172772.44,84304,35
21843,36,27172772.44,84304,35
21844,36,27172772.44,84304,35
21845,36,27172772.44,84304,35
21846,36,27172772.44,84304,35
21847,36,27172772.44,84304,35
21848,36,27172772.44,84304,35
21849,36,27172772.44,84304,35
21850,36,27172772.44,84304,35
21851,36,27172772.44,84304,35
21852,36,27172772.44,84304,35
21853,36,27172772.44,84304,35
21854,36,27172772.44,84304,35
21855,36,27172772.44,84304,35
21856,36,27172772.44,84304,35
21857,36,27172772.44,84304,35
21858,36,27172772.44,84304,35
21859,36,27172772.44,84304,35
21860,36,27172772.44,84304,35
21861,36,27172772.44,84304,35
21862,36,27172772.44,84304,35
21863,36,27172772.44,84304,35
21864,36,27172772.44,84304,35
21865,36,27172772.44,84304,35
21866,36,27172772.44,84304,35
21867,36,27172772.44,84304,35
21868,36,27172772.44,84304,35
21869,36,27172772.44,84304,35
21870,36,27172772.44,84304,35
21871,36,27172772.44,84304,35
21872,36,27172772.44,84304,35
21873,36,27172772.44,84304,35
21874,36,27172772.44,84304,35
21875,36,27172772.44,84304,35
21876,36,27172772.44,84304,35
21877,36,27172772.44,84304,35
21878,36,27172772.44,84304,35
21879,36,27172772.44,84304,35
21880,36,27172772.44,84304,35
21881,36,27172772.44,84304,35
21882,36,27172772.44,84304,35
21883,36,27172772.44,84304,35
21884,36,27172772.44,84304,35
21885,36,27172772.44,84304,35
21886,36,27172772.44,84304,35
21887,36,27172772.44,84304,35
21888,36,27172772.44,84304,35
21889,36,27172772.44,84304,35
21890,36,27172772.44,84304,35
21891,36,27172772.44,84304,35
21892,36,27172772.44,84304,35
21893,36,27172772.44,84304,35
21894,36,27172772.44,84304,35
21895,36,27172772.44,84304,35
21896,36,27172772.44,84304,35
21897,36,27172772.44,84304,35
21898,36,27172772.44,84304,35
21899,36,27172772.44,84304,35
21900,36,27172772.44,84304,35
21901,36,27172772.44,84304,35
21902,36,27172772.44,84304,35
21903,36,27172772.44,84304,35
21904,36,27172772.44,84304,35
21905,36,27172772.44,84304,35
21906,36,27172772.44,84304,35
21907,36,27172772.44,84304,35
21908,36,27172772.44,84304,35
21909,36,27172772.44,84304,35
21910,36,27172772.44,84304,35
21911,36,27172772.44,84304,35
21912,36,27172772.44,84304,35
21913,36,27172772.44,84304,35
21914,36,27172772.44,84304,35
21915,36,27172772.44,84304,35
21916,36,27172772.44,84304,35
21917,36,27172772.44,84304,35
21918,36,27172772.44,84304,35
21919,36,27172772.44,84304,35
21920,36,27172772.44,84304,35
21921,36,27172772.44,84304,35
21922,36,27172772.44,84304,35
21923,36,27172772.44,84304,35
21924,36,27172772.44,84304,35
21925,36,27172772.44,84304,35
21926,36,27172772.44,84304,35
21927,36,27172772.44,84304,35
21928,36,27172772.44,84304,35
21929,36,27172772.44,84304,35
21930,36,27172772.44,84304,35
21931,36,27172772.44,84304,35
21932,36,27172772.44,84304,35
21933,36,27172772.44,84304,35
21934,36,27172772.44,84304,35
21935,36,27172772.44,84304,35
21936,36,27172772.44,84304,35
21937,36,27172772.44,84304,35
21938,36,27172772.44,84304,35
21939,36,27172772.44,84304,35
21940,36,27172772.44,84304,35
21941,36,27172772.44,84304,35
21942,36,27172772.44,84304,35
21943,36,27172772.44,84304,35
21944,36,27172772.44,84304,35
21945,36,27172772.44,84304,35
21946,36,27172772.44,84304,35
21947,36,27172772.44,84304,35
21948,36,27172772.44,84304,35
21949,36,27172772.44,84304,35
21950,36,27172772.44,84304,35
21951,36,27172772.44,84304,35
21952,36,27172772.44,84304,35
21953,36,27172772.44,84304,35
21954,36,27172772.44,84304,35
21955,36,27172772.44,84304,35
21956,36,27172772.44,84304,35
21957,36,27172772.44,84304,35
21958,36,27172772.44,84304,35
21959,36,27172772.44,84304,35
21960,36,27172772.44,84304,35
21961,36,27172772.44,84304,35
21962,36,27172772.44,84304,35
21963,36,27172772.44,84304,35
21964,36,27172772.44,84304,35
21965,36,27172772.44,84304,35
21966,36,27172772.44,84304,35
21967,36,27172772.44,84304,35
21968,36,27172772.44,84304,35
21969,36,27172772.44,84304,35
21970,36,27172772.44,84304,35
21971,36,27172772.44,84304,35
21972,36,27172772.44,84304,35
21973,36,27172772.44,84304,35
21974,36,27172772.44,84304,35
21975,36,27172772.44,84304,35
21976,36,27172772.44,84304,35
21977,36,27172772.44,84304,35
21978,36,27172772.44,84304,35
21979,36,27172772.44,84304,35
21980,36,27172772.44,84304,35
21981,36,27172772.44,84304,35
21982,36,27172772.44,84304,35
21983,36,27172772.44,84304,35
21984,36,27172772.44,84304,35
21985,36,27172772.44,84304,35
21986,36,27172772.44,84304,35
21987,36,27172772.44,84304,35
21988,36,27172772.44,84304,35
21989,36,27172772.44,84304,35
21990,36,27172772.44,84304,35
21991,36,27172772.44,84304,35
21992,36,27172772.44,84304,35
21993,36,27172772.44,84304,35
21994,36,27172772.44,84304,35
21995,36,27172772.44,84304,35
21996,36,27172772.44,84304,35
21997,36,27172772.44,84304,35
21998,36,27172772.44,84304,35
21999,36,27172772.44,84304,35
22000,36,27172772.44,84304,35
22001,36,27172772.44,84304,35
22002,36,27172772.44,84304,35
22003,36,27172772.44,84304,35
22004,36,27172772.44,84304,35
22005,36,27172772.44,84304,35
22006,36,27172772.44,84304,35
22007,36,27172772.44,84304,35
22008,36,27172772.44,84304,35
22009,36,27172772.44,84304,35
22010,36,27172772.44,84304,35
22011,36,27172772.44,84304,35
22012,36,27172772.44,84304,35
22013,36,27172772.44,84304,35
22014,36,27172772.44,84304,35
22015,36,27172772.44,84304,35
22016,36,27172772.44,84304,35
22017,36,27172772.44,84304,35
22018,36,27172772.44,84304,35
22019,36,27172772.44,84304,35
22020,36,27172772.44,84304,35
22021,36,27172772.44,84304,35
22022,36,27172772.44,84304,35
22023,36,27172772.44,84304,35
22024,36,27172772.44,84304,35
22025,36,27172772.44,84304,35
22026,36,27172772.44,84304,35
22027,36,27172772.44,84304,35
22028,36,27172772.44,84304,35
22029,36,27172772.44,84304,35
22030,36,27172772.44,84304,35
22031,36,27172772.44,84304,35
22032,36,27172772.44,84304,35
22033,36,27172772.44,84304,35
22034,36,27172772.44,84304,35
22035,36,27172772.44,84304,35
22036,36,27172772.44,84304,35
22037,36,27172772.44,84304,35
22038,36,27172772.44,84304,35
22039,36,27172772.44,84304,35
22040,36,27172772.44,84304,35
22041,36,27172772.44,84304,35
22042,36,27172772.44,84304,35
22043,36,27172772.44,84304,35
22044,36,27172772.44,84304,35
22045,36,27172772.44,84304,35
22046,36,27172772.44,84304,35
22047,36,27172772.44,84304,35
22048,36,27172772.44,84304,35
22049,36,27172772.44,84304,35
22050,36,27172772.44,84304,35
22051,36,27172772.44,84304,35
22052,36,27172772.44,84304,35
22053,36,27172772.44,84304,35
22054,36,27172772.44,84304,35
22055,36,27172772.44,84304,35
22056,36,27172772.44,84304,35
22057,36,27172772.44,84304,35
22058,36,27172772.44,84304,35
22059,36,27172772.44,84304,35
22060,36,27172772.44,84304,35
22061,36,27172772.44,84304,35
22062,36,27172772.44,84304,35
22063,36,27172772.44,84304,35
22064,36,27172772.44,84304,35
22065,36,27172772.44,84304,35
22066,36,27172772.44,84304,35
22067,36,27172772.44,84304,35
22068,36,27172772.44,84304,35
22069,36,27172772.44,84304,35
22070,36,27172772.44,84304,35
22071,36,27172772.44,84304,35
22072,36,27172772.44,84304,35
22073,36,27172772.44,84304,35
22074,36,27172772.44,84304,35
22075,36,27172772.44,84304,35
22076,36,27172772.44,84304,35
22077,36,27172772.44,84304,35
22078,36,27172772.44,84304,35
22079,36,27172772.44,84304,35
22080,36,27172772.44,84304,35
22081,36,27172772.44,84304,35
22082,36,27172772.44,84304,35
22083,36,27172772.44,84304,35
22084,36,27172772.44,84304,35
22085,36,27172772.44,84304,35
22086,36,27172772.44,84304,35
22087,36,27172772.44,84304,35
22088,36,27172772.44,84304,35
22089,36,27172772.44,84304,35
22090,36,27172772.44,84304,35
22091,36,27172772.44,84304,35
22092,36,27172772.44,84304,35
22093,36,27172772.44,84304,35
22094,36,27172772.44,84304,35
22095,36,27172772.44,84304,35
22096,36,27172772.44,84304,35
22097,36,27172772.44,84304,35
22098,36,27172772.44,84304,35
22099,36,27172772.44,84304,35
22100,36,27172772.44,84304,35
22101,36,27172772.44,84304,35
22102,36,27172772.44,84304,35
22103,36,27172772.44,84304,35
22104,36,27172772.44,84304,35
22105,36,27172772.44,84304,35
22106,36,27172772.44,84304,35
22107,36,27172772.44,84304,35
22108,36,27172772.44,84304,35
22109,36,27172772.44,84304,35
22110,36,27172772.44,84304,35
22111,36,27172772.44,84304,35
22112,36,27172772.44,84304,35
22113,36,27172772.44,84304,35
22114,36,27172772.44,84304,35
22115,36,27172772.44,84304,35
22116,36,27172772.44,84304,35
22117,36,27172772.44,84304,35
22118,36,27172772.44,84304,35
22119,36,27172772.44,84304,35
22120,36,27172772.44,84304,35
22121,36,27172772.44,84304,35
22122,36,27172772.44,84304,35
22123,36,27172772.44,84304,35
22124,36,27172772.44,84304,35
22125,36,27172772.44,84304,35
22126,36,27172772.44,84304,35
22127,36,27172772.44,84304,35
22128,36,27172772.44,84304,35
22129,36,27172772.44,84304,35
22130,36,27172772.44,84304,35
22131,36,27172772.44,84304,35
22132,36,27172772.44,84304,35
22133,36,27172772.44,84304,35
22134,36,27172772.44,84304,35
22135,36,27172772.44,84304,35
22136,36,27172772.44,84304,35
22137,36,27172772.44,84304,35
22138,36,27172772.44,84304,35
22139,36,27172772.44,84304,35
22140,36,27172772.44,84304,35
22141,36,27172772.44,84304,35
22142,36,27172772.44,84304,35
22143,36,27172772.44,84304,35
22144,36,27172772.44,84304,35
22145,36,27172772.44,84304,35
22146,36,27172772.44,84304,35
22147,36,27172772.44,84304,35
22148,36,27172772.44,84304,35
22149,36,27172772.44,84304,35
22150,36,27172772.44,84304,35
22151,36,27172772.44,84304,35
22152,36,27172772.44,84304,35
22153,36,27172772.44,84304,35
22154,36,27172772.44,84304,35
22155,36,27172772.44,84304,35
22156,36,27172772.44,84304,35
22157,36,27172772.44,84304,35
22158,36,27172772.44,84304,35
22159,36,27172772.44,84304,35
22160,36,27172772.44,84304,35
22161,36,27172772.44,84304,35
22162,36,27172772.44,84304,35
22163,36,27172772.44,84304,35
22164,36,27172772.44,84304,35
22165,36,27172772.44,84304,35
22166,36,27172772.44,84304,35
22167,36,27172772.44,84304,35
22168,36,27172772.44,84304,35
22169,36,27172772.44,84304,35
22170,36,27172772.44,84304,35
22171,36,27172772.44,84304,35
22172,36,27172772.44,84304,35
22173,36,27172772.44,84304,35
22174,36,27172772.44,84304,35
22175,36,27172772.44,84304,35
22176,36,27172772.44,84304,35
22177,36,27172772.44,84304,35
22178,36,27172772.44,84304,35
22179,36,27172772.44,84304,35
22180,36,27172772.44,84304,35
22181,36,27172772.44,84304,35
22182,36,27172772.44,84304,35
22183,36,27172772.44,84304,35
22184,36,27172772.44,84304,35
22185,36,27172772.44,84304,35
22186,36,27172772.44,84304,35
22187,36,27172772.44,84304,35
22188,36,27172772.44,84304,35
22189,36,27172772.44,84304,35
22190,36,27172772.44,84304,35
22191,36,27172772.44,84304,35
22192,36,27172772.44,84304,35
22193,36,27172772.44,84304,35
22194,36,27172772.44,84304,35
22195,36,27172772.44,84304,35
22196,36,27172772.44,84304,35
22197,36,27172772.44,84304,35
22198,36,27172772.44,84304,35
22199,36,27172772.44,84304,35
22200,36,27172772.44,84304,35
22201,36,27172772.44,84304,35
22202,36,27172772.44,84304,35
22203,36,27172772.44,84304,35
22204,36,27172772.44,84304,35
22205,36,27172772.44,84304,35
22206,36,27172772.44,84304,35
22207,36,27172772.44,84304,35
22208,36,27172772.44,84304,35
22209,36,27172772.44,84304,35
22210,36,27172772.44,84304,35
22211,36,27172772.44,84304,35
22212,36,27172772.44,84304,35
22213,36,27172772.44,84304,35
22214,36,27172772.44,84304,35
22215,36,27172772.44,84304,35
22216,36,27172772.44,84304,35
22217,36,27172772.44,84304,35
22218,36,27172772.44,84304,35
22219,36,27172772.44,84304,35
22220,36,27172772.44,84304,35
22221,36,27172772.44,84304,35
22222,36,27172772.44,84304,35
22223,36,27172772.44,84304,35
22224,36,27172772.44,84304,35
22225,36,27172772.44,84304,35
22226,36,27172772.44,84304,35
22227,36,27172772.44,84304,35
22228,36,27172772.44,84304,35
22229,36,27172772.44,84304,35
22230,36,27172772.44,84304,35
